OCC_DOW,OCC_HOUR,LONG_WGS84,LAT_WGS84
Saturday,2,-79.4029042121638,43.6624396645893
Saturday,2,-79.3346068481952,43.7553045934032
Saturday,20,-79.2929146894436,43.8218141383761
Saturday,0,-79.4688464322874,43.7320682861969
Saturday,20,-79.3152419344136,43.7578632390944
Saturday,20,-79.3811748715699,43.7253679494111
Saturday,20,-79.4765867987994,43.7643128234304
Saturday,21,-79.4155740411177,43.7797628753972
Friday,23,-79.2223423112185,43.8204379229521
Friday,18,-79.4111389271805,43.7561315698822
Saturday,20,-79.4272927465907,43.6658677556546
Friday,20,-79.4802831859042,43.7543151238464
Friday,9,-79.5086306290584,43.7209091805647
Saturday,18,-79.2049547956874,43.8229879790306
Saturday,18,-79.3744510627995,43.6601961798157
Saturday,22,-79.3097492966678,43.6633906699868
Saturday,22,-79.3089174079819,43.6824350078072
Saturday,18,-79.3886396479316,43.6504150900452
Saturday,23,-79.4676922922282,43.6917098931505
Saturday,23,-79.4937517199498,43.6716662518993
Saturday,18,-79.4271560006477,43.6425038555377
Saturday,23,-79.515056470291,43.5985891077455
Tuesday,17,-79.3863211158603,43.7591177146896
Friday,12,-79.2622060584309,43.7125489449388
Saturday,1,-79.4191885840049,43.6555287044671
Friday,23,-79.3842059245105,43.6707982509655
Friday,13,-79.5955624929388,43.6867511941472
Wednesday,15,-79.4341094880053,43.6601391027493
Friday,15,-79.4852154598594,43.7013966170557
Friday,15,-79.5498101001083,43.7183216698422
Friday,9,-79.4049788162297,43.6546787190835
Thursday,5,-79.3805627487468,43.6716046406864
Friday,5,-79.2914605869849,43.7269901432566
Saturday,18,-79.4036462683614,43.7665905175294
Saturday,18,-79.4132651073593,43.6703127602575
Saturday,17,-79.2978972838241,43.6890343918734
Saturday,17,-79.3784664360907,43.6504012973039
Wednesday,12,-79.5389399635824,43.6817586474377
Friday,21,-79.3849787538143,43.724546502647
Saturday,12,-79.4989167366923,43.6174908843959
Saturday,16,-79.2307976547008,43.7802621959812
Saturday,16,-79.3880526321023,43.7665830587152
Tuesday,8,-79.4347767411811,43.6583400786608
Thursday,0,-79.4127359086658,43.6590632750655
Saturday,20,-79.4277858379507,43.7881021622699
Friday,17,-79.5014981987246,43.7414941583243
Saturday,11,-79.4627678191457,43.7503711025769
Saturday,21,-79.2895158079779,43.7589528325812
Saturday,17,-79.4513369067743,43.7554126372772
Saturday,22,-79.5204011599846,43.7688205461889
Saturday,17,-79.578413990075,43.6898893064274
Sunday,14,-79.2922683132862,43.6708953207574
Sunday,3,-79.556254660048,43.7330995864518
Saturday,16,-79.4989167366923,43.6174908843959
Sunday,15,-79.3944158176362,43.7120648215482
Saturday,23,-79.4175095304984,43.6599284211846
Saturday,23,-79.4175095304984,43.6599284211846
Sunday,1,-79.2099616012421,43.7449143434885
Sunday,3,-79.4984962970524,43.6022556970875
Sunday,4,-79.5104223788272,43.7247661369879
Sunday,5,-79.4177839040755,43.6502631376344
Sunday,10,-79.3352992067131,43.7625832430434
Sunday,12,-79.391279482384,43.6711273924786
Sunday,12,-79.3488120920135,43.6894265644432
Friday,23,-79.4414883795636,43.7439830870642
Thursday,15,-79.3941383466116,43.6880768888326
Sunday,19,-79.5706335518619,43.6391253181769
Wednesday,20,-79.5259912519525,43.7448724424269
Sunday,19,-79.3588689692619,43.6761961791918
Sunday,12,-79.3488120920135,43.6894265644432
Sunday,13,-79.2320179231837,43.7593103358992
Friday,13,-79.4928187953836,43.6811463191354
Sunday,21,-79.4038670838949,43.6666511109017
Wednesday,8,-79.5661563783246,43.6925542686502
Sunday,4,-79.5104223788272,43.7247661369879
Sunday,18,-79.4386244236495,43.6897462641522
Sunday,23,-79.4155740411177,43.7797628753972
Sunday,21,-79.4038670838949,43.6666511109017
Saturday,21,-79.4988053055831,43.7038938640572
Sunday,20,-79.4281826458108,43.6532212708825
Sunday,20,-79.3599666713406,43.7529482951486
Saturday,8,-79.4056635125823,43.6498709994982
Saturday,23,-79.4020288397695,43.79356019888
Saturday,18,-79.3972354488788,43.6508960808962
Saturday,23,-79.4175095304984,43.6599284211846
Sunday,19,-79.196216830598,43.7866207023673
Sunday,19,-79.5706335518619,43.6391253181769
Sunday,0,-79.2645508958054,43.7327646468606
Sunday,21,-79.2738862324373,43.7308392604866
Sunday,0,-79.3701189610184,43.6561565368618
Sunday,0,-79.2950864118077,43.684625616625
Sunday,1,-79.4005933900695,43.6478817106221
Sunday,1,-79.3023660089616,43.6926067114773
Sunday,2,-79.3323791797167,43.6814780435633
Sunday,2,-79.3909951783723,43.6560292957943
Sunday,2,-79.587672271857,43.6660946859772
Sunday,3,-79.4028231544942,43.6574524223816
Sunday,3,-79.3496198822092,43.6780063905498
Sunday,3,-79.367812471691,43.644338463207
Sunday,3,-79.4984962970524,43.6022556970875
Sunday,3,-79.2529306485028,43.7015049083155
Sunday,4,-79.5104223788272,43.7247661369879
Sunday,4,-79.2736473413804,43.6943591642128
Sunday,5,-79.4177839040755,43.6502631376344
Sunday,5,-79.4915999247063,43.6070267442497
Sunday,6,-79.5301457573738,43.6050888645991
Sunday,9,-79.5825497715984,43.7191107143146
Sunday,10,-79.3352992067131,43.7625832430434
Sunday,10,-79.2583970244346,43.7054452364483
Sunday,11,-79.5086306290584,43.7209091805647
Sunday,12,-79.391279482384,43.6711273924786
Sunday,12,-79.5951732483822,43.701072622197
Tuesday,8,-79.300748429165,43.7611872627481
Sunday,12,-79.3660125256376,43.6594348438536
Sunday,12,-79.3488120920135,43.6894265644432
Thursday,0,-79.4008354223226,43.7077541462653
Sunday,13,-79.3487146554721,43.7802584930718
Sunday,13,-79.2320179231837,43.7593103358992
Sunday,13,-79.3884119933901,43.768185467507
Sunday,13,-79.3642341964646,43.6590940606988
Sunday,14,-79.2934591740708,43.7821110365518
Sunday,16,-79.3015954812411,43.6876693085044
Sunday,17,-79.2849285317851,43.70516431046
Sunday,17,-79.4820360726689,43.7463803622247
Sunday,13,-79.3642341964646,43.6590940606988
Sunday,19,-79.3871795724922,43.6643614316488
Saturday,16,-79.5423768321248,43.7520838840999
Sunday,13,-79.3642341964646,43.6590940606988
Saturday,16,-79.4132282648382,43.7036058539708
Sunday,22,-79.3899838160329,43.6436978563964
Friday,13,-79.4928187953836,43.6811463191354
Monday,17,-79.271113772015,43.7141520985682
Saturday,10,-79.2925460219741,43.742954116559
Saturday,9,-79.3892415943258,43.6452696444017
Saturday,11,-79.5661563783246,43.6925542686502
Saturday,12,-79.3561549705691,43.6568624376316
Saturday,14,-79.5266755798674,43.60585654069
Monday,17,-79.271113772015,43.7141520985682
Monday,7,-79.4386244236495,43.6897462641522
Friday,16,-79.5081216715014,43.7279891784857
Friday,23,-79.3842059245105,43.6707982509655
Sunday,21,-79.5151419382676,43.680544115079
Saturday,0,-79.4754389060582,43.6396162094068
Tuesday,12,-79.3363133359251,43.8040795539208
Saturday,11,-79.216433665731,43.7643109021664
Friday,14,-79.3780881925994,43.6526758815351
Friday,17,-79.2664965050905,43.7689357231151
Monday,7,-79.1932916432576,43.7632032663556
Monday,8,-79.4292868577313,43.6623181556143
Monday,9,-79.4874936028729,43.6349036583119
Monday,9,-79.3791313378142,43.6459808612379
Monday,10,-79.4546915037,43.6866871511601
Sunday,8,-79.4754389060582,43.6396162094068
Monday,21,-79.3272439010835,43.6745299162728
Monday,19,-79.4490623908831,43.7005461850587
Sunday,14,-79.4497247354619,43.6919493602173
Monday,0,-79.2761353723559,43.780591472256
Monday,10,-79.2965953003418,43.8012621447981
Monday,19,-79.3011778707465,43.6781204241024
Monday,12,-79.3127787837567,43.6823245919164
Monday,12,-79.3126451116362,43.6798221040529
Friday,15,-79.4255668100652,43.7356055730037
Monday,5,-79.3887141228592,43.6439633742916
Monday,5,-79.3824901349965,43.6694046413906
Monday,4,-79.3710284454984,43.6582885117532
Monday,4,-79.4264003761486,43.6535941701964
Monday,3,-79.4000447693798,43.657942328911
Monday,3,-79.347062868972,43.6847825053417
Monday,3,-79.5413888806304,43.6968026881068
Monday,2,-79.262666706484,43.7162254329013
Monday,2,-79.4524890452599,43.6896667949031
Monday,1,-79.398749292041,43.7685786589127
Monday,19,-79.3353633604804,43.6808386820797
Sunday,23,-79.5738573955513,43.666369943732
Thursday,0,-79.2913154039309,43.7005537582674
Sunday,21,-79.2115137287892,43.7973898838736
Sunday,8,-79.4754389060582,43.6396162094068
Sunday,23,-79.4407438290367,43.6587756199621
Monday,23,-79.4031823582657,43.7339228549678
Monday,23,-79.2989580594664,43.7158984121252
Sunday,22,-79.211065540151,43.7462871753405
Wednesday,0,-79.4908796459155,43.7591846464459
Monday,22,-79.3981944587836,43.6582544473514
Sunday,12,-79.4427303421819,43.65833224486
Monday,19,-79.3353633604804,43.6808386820797
Friday,10,-79.2531870884514,43.7355762498017
Sunday,22,-79.4162855627654,43.7120872165128
Wednesday,2,-79.3363133359251,43.8040795539208
Saturday,23,-79.4557408550763,43.7727335639412
Monday,11,-79.5463392088264,43.6234586631073
Sunday,18,-79.386156625859,43.668736095661
Sunday,22,-79.5524329067535,43.7369880757577
Sunday,18,-79.386156625859,43.668736095661
Sunday,14,-79.4065721885579,43.6466767367956
Monday,1,-79.398749292041,43.7685786589127
Monday,1,-79.398749292041,43.7685786589127
Monday,2,-79.262666706484,43.7162254329013
Monday,3,-79.4000447693798,43.657942328911
Monday,21,-79.4328634768285,43.6461449082148
Sunday,22,-79.2981041357772,43.7915075181091
Monday,20,-79.4816902319562,43.7251050234156
Monday,20,-79.3165875316241,43.7538482287332
Monday,20,-79.5111446912715,43.7541733502532
Monday,19,-79.5141297384035,43.659220885147
Monday,19,-79.2665028556909,43.8080206259501
Monday,19,-79.3353633604804,43.6808386820797
Monday,19,-79.3966390764716,43.6982950430447
Monday,19,-79.5108656357986,43.5969655239584
Monday,19,-79.2957183449189,43.7081860586819
Monday,20,-79.1994694617109,43.7654409396202
Monday,19,-79.3011778707465,43.6781204241024
Monday,18,-79.3395243699477,43.6858367668261
Monday,18,-79.3403973153466,43.6681668822922
Monday,17,-79.1868624020944,43.7706065515387
Monday,17,-79.2209211506047,43.8055731834618
Monday,17,-79.4355507969106,43.6786785792266
Monday,17,-79.271113772015,43.7141520985682
Monday,20,-79.1994694617109,43.7654409396202
Monday,16,-79.3060222654032,43.6949234740855
Monday,16,-79.170738084081,43.8048468965182
Monday,15,-79.5402402995114,43.6875239152084
Monday,15,-79.4712374816541,43.6904965775768
Monday,15,-79.3833828457411,43.6620483165467
Monday,15,-79.5132172795793,43.7393831786129
Monday,15,-79.1900422629489,43.7636427257221
Monday,15,-79.3496198822092,43.6780063905498
Monday,3,-79.4000447693798,43.657942328911
Monday,14,-79.5014921720616,43.7041992820165
Monday,14,-79.4355443960239,43.6446644380459
Monday,14,-79.2473814343576,43.7351675570802
Monday,14,-79.4006330754994,43.6457274824645
Wednesday,0,-79.4908796459155,43.7591846464459
Monday,9,-79.4874936028729,43.6349036583119
Monday,12,-79.2733628122968,43.7984013545381
Thursday,16,-79.3796396023018,43.7105199545712
Thursday,15,-79.2167887440948,43.7602100375826
Monday,7,-79.5634885018859,43.705862274622
Monday,17,-79.271113772015,43.7141520985682
Tuesday,5,-79.3059780700395,43.7989921239807
Tuesday,7,-79.4584585778581,43.680735848517
Tuesday,8,-79.4110001034534,43.6496705271052
Tuesday,9,-79.4403115907399,43.6391958977373
Tuesday,20,-79.4965053248473,43.6197502346757
Wednesday,10,-79.5104223788272,43.7247661369879
Tuesday,11,-79.3473541525475,43.7824445052818
Tuesday,10,-79.4276888100215,43.7839166187351
Saturday,1,-79.4439932042167,43.6580834977195
Tuesday,10,-79.3457948187012,43.7036843035894
Tuesday,10,-79.2508180685405,43.7306924038195
Tuesday,19,-79.2675034524538,43.8102807567311
Friday,11,-79.2972245695713,43.6935359736724
Thursday,0,-79.5336232278927,43.7077789897208
Monday,11,-79.3825945587874,43.8655689190299
Monday,21,-79.5452232279124,43.7478746000251
Monday,10,-79.400465593097,43.6589663212764
Sunday,16,-79.4760767461448,43.6663260041182
Saturday,11,-79.5820509362769,43.6645431051649
Sunday,0,-79.5820509362769,43.6645431051649
Monday,20,-79.353135226516,43.786270617836
Tuesday,15,-79.4455758402316,43.6676358643884
Tuesday,11,-79.4733784512155,43.7099909747556
Tuesday,12,-79.4175095304984,43.6599284211846
Monday,22,-79.2267531149678,43.8119758670015
Monday,20,-79.353135226516,43.786270617836
Monday,20,-79.5677422121697,43.7424589688304
Monday,20,-79.3193093515761,43.7958453444129
Tuesday,12,-79.3644589299463,43.6556095417931
Tuesday,23,-79.5188698859095,43.7385742765009
Tuesday,13,-79.4108056322888,43.7697225728661
Monday,19,-79.3193093515761,43.7958453444129
Tuesday,13,-79.4347685783252,43.7346214012593
Tuesday,14,-79.3258695374584,43.6725751619471
Tuesday,15,-79.5047534079117,43.7157347228274
Tuesday,15,-79.3942768172954,43.6547968700057
Tuesday,15,-79.5838164282605,43.7324072080993
Tuesday,15,-79.4455758402316,43.6676358643884
Tuesday,15,-79.3552321315376,43.7947433483238
Tuesday,16,-79.2793675914815,43.7661584581459
Tuesday,16,-79.603911553626,43.7436341854836
Tuesday,16,-79.6197178949445,43.7325291929235
Tuesday,23,-79.5188698859095,43.7385742765009
Tuesday,17,-79.4017734056293,43.6538761661056
Tuesday,18,-79.4074630185476,43.7096410021675
Tuesday,18,-79.3907056785834,43.7822454285885
Tuesday,18,-79.2994719960545,43.7028592096742
Tuesday,18,-79.2526268236611,43.7273838728272
Tuesday,19,-79.3914972727584,43.7081282794901
Tuesday,15,-79.3552321315376,43.7947433483238
Friday,13,-79.4360747986878,43.6875769018448
Tuesday,19,-79.369685043235,43.659084858456
Tuesday,17,-79.4017734056293,43.6538761661056
Tuesday,20,-79.4942395691274,43.7431000351225
Tuesday,20,-79.4026809363628,43.6560862194864
Tuesday,18,-79.2526268236611,43.7273838728272
Tuesday,20,-79.5255003355313,43.6212280759966
Tuesday,22,-79.2481002539924,43.7341339861282
Tuesday,19,-79.369685043235,43.659084858456
Saturday,0,-79.376663283013,43.6529712450547
Tuesday,23,-79.5188698859095,43.7385742765009
Tuesday,17,-79.4759642166868,43.6994255770383
Tuesday,4,-79.4778053645418,43.6270305199134
Tuesday,7,-79.3851920829602,43.6592196999038
Tuesday,1,-79.4474908505919,43.680353019174
Sunday,19,-79.4234131086487,43.8114523789601
Tuesday,0,-79.4414378909532,43.7030496500995
Tuesday,2,-79.6206750042948,43.734015301213
Saturday,9,-79.5820509362769,43.6645431051649
Tuesday,2,-79.1944098058848,43.7613329083009
Friday,8,-79.1716833061879,43.7703518119049
Tuesday,7,-79.3851920829602,43.6592196999038
Tuesday,12,-79.4175095304984,43.6599284211846
Monday,21,-79.4159980347347,43.7816314770614
Friday,8,-79.1716833061879,43.7703518119049
Tuesday,12,-79.3644589299463,43.6556095417931
Tuesday,3,-79.4188583307083,43.6441981031487
Tuesday,15,-79.4455758402316,43.6676358643884
Wednesday,4,-79.4109343782376,43.7615026164836
Tuesday,11,-79.4859115551624,43.7384657128524
Wednesday,9,-79.174762140496,43.7668860888707
Wednesday,12,-79.4372735158006,43.6404448148763
Wednesday,13,-79.2531870884514,43.7355762498017
Tuesday,0,-79.3063375017678,43.7208796481237
Wednesday,9,-79.4524261229314,43.7143212565835
Wednesday,13,-79.2531870884514,43.7355762498017
Tuesday,1,-79.33526112672,43.6945392223114
Monday,8,-79.2827610990637,43.7279399408114
Monday,8,-79.2827610990637,43.7279399408114
Monday,7,-79.3165875316241,43.7538482287332
Monday,9,-79.3093746128973,43.7550091577445
Wednesday,14,-79.3509076237287,43.7698877258392
Wednesday,22,-79.4317401464065,43.6336725865889
Wednesday,23,-79.2860073042653,43.7698476580191
Wednesday,22,-79.4317401464065,43.6336725865889
Wednesday,21,-79.2326299625647,43.8076453465715
Wednesday,20,-79.3165875316241,43.7538482287332
Wednesday,18,-79.5054498477211,43.6486851853918
Wednesday,18,-79.5305500235948,43.6467671524556
Wednesday,17,-79.4343097705351,43.657116427229
Wednesday,16,-79.5598492447548,43.7497986217
Tuesday,0,-79.3120524962153,43.7969051089071
Thursday,19,-79.5892288146999,43.7410877284874
Tuesday,23,-79.3840568644154,43.6564295465581
Monday,16,-79.2660045517524,43.7746606850486
Monday,19,-79.4004005535293,43.6606377349518
Saturday,13,-79.4493010441226,43.6641663012964
Saturday,22,-79.5885303992659,43.7386883242005
Wednesday,16,-79.507969120004,43.7183965746271
Wednesday,16,-79.4215404800544,43.6716159957665
Wednesday,15,-79.3657770607779,43.8083595426273
Wednesday,15,-79.410362732919,43.6768337236518
Wednesday,15,-79.2510605546202,43.7092134033804
Wednesday,14,-79.3866236430473,43.7922969392687
Wednesday,14,-79.5754625263398,43.725349209796
Wednesday,13,-79.4793596124394,43.693661570606
Wednesday,13,-79.348541333544,43.7718673100015
Wednesday,12,-79.3665293121929,43.6607128028135
Wednesday,12,-79.3365833060626,43.6690120760465
Wednesday,12,-79.3241670847873,43.7777369026219
Wednesday,12,-79.3513188265114,43.7725444761745
Saturday,21,-79.2232278095516,43.7404588511744
Wednesday,12,-79.4943878473299,43.7225244889751
Wednesday,12,-79.4372735158006,43.6404448148763
Wednesday,12,-79.5116411998372,43.7462806112418
Wednesday,12,-79.5108327801423,43.7466603628058
Wednesday,11,-79.4539517303815,43.7075349095459
Wednesday,10,-79.5821122604179,43.7432574877207
Wednesday,9,-79.554258409196,43.6783533346273
Wednesday,9,-79.4539517303815,43.7075349095459
Wednesday,9,-79.5715300053729,43.6619451636855
Wednesday,7,-79.5648618987354,43.6838410627134
Wednesday,6,-79.3572979872468,43.6617862340872
Wednesday,4,-79.4109343782376,43.7615026164836
Saturday,22,-79.2576250771453,43.7478367940969
Wednesday,4,-79.4780584059622,43.7086530745628
Wednesday,9,-79.3218918139125,43.6863896525729
Wednesday,3,-79.3904717952595,43.6985953622597
Wednesday,3,-79.3904717952595,43.6985953622597
Wednesday,2,-79.3728278545934,43.6692384602317
Wednesday,1,-79.5151248248268,43.7470881449389
Wednesday,0,-79.317832932469,43.7374339684801
Tuesday,23,-79.4997004332205,43.6131252793439
Tuesday,22,-79.366949493669,43.6564938088315
Tuesday,14,-79.4074904792301,43.650837655962
Saturday,21,-79.2232278095516,43.7404588511744
Saturday,21,-79.2232278095516,43.7404588511744
Monday,10,-79.3529196064536,43.7768342039479
Monday,7,-79.3165875316241,43.7538482287332
Monday,10,-79.3529196064536,43.7768342039479
Tuesday,21,-79.5484689480856,43.6944640415245
Tuesday,13,-79.4077192800898,43.6564757728303
Sunday,22,-79.2827180429544,43.7778723206886
Tuesday,18,-79.3679702996382,43.7181990237855
Wednesday,7,-79.3529413479921,43.6617640431425
Thursday,11,-79.4105905503571,43.665248209308
Thursday,17,-79.3229113117029,43.6720749088453
Thursday,13,-79.5047534079117,43.7157347228274
Saturday,12,-79.2789582525381,43.6933044159656
Wednesday,18,-79.4882747441671,43.7640809216183
Wednesday,18,-79.4882747441671,43.7640809216183
Thursday,9,-79.1834982159011,43.8070577640063
Thursday,15,-79.2351982268632,43.7227089238364
Thursday,15,-79.4224066263982,43.6434853629606
Thursday,12,-79.5951829460371,43.7507194493749
Wednesday,14,-79.2852093877277,43.7484763751863
Thursday,10,-79.3800830957388,43.6559028106166
Thursday,14,-79.4258649717822,43.6657433758821
Thursday,12,-79.2914605869849,43.7269901432566
Thursday,0,-79.5046985186308,43.7619540721002
Thursday,15,-79.4907722912489,43.7373654233335
Tuesday,7,-79.4126710954095,43.7813303073789
Thursday,0,-79.2349281912688,43.7946560730335
Thursday,20,-79.3171733388446,43.6847319453721
Thursday,7,-79.3792553102459,43.6524337506657
Thursday,10,-79.3813590033143,43.6666965628134
Thursday,14,-79.2519337084343,43.7525197603562
Thursday,8,-79.2468756048228,43.7009032293306
Thursday,13,-79.3092300212555,43.6882228394266
Thursday,13,-79.3994729299969,43.7118327654289
Thursday,5,-79.1862222239397,43.7684028883572
Wednesday,22,-79.4676922922282,43.6917098931505
Thursday,20,-79.5568998425087,43.6101198168381
Thursday,21,-79.5160745352033,43.7507307824281
Thursday,8,-79.3689248927305,43.7939614977648
Wednesday,23,-79.4765867987994,43.7643128234304
Wednesday,18,-79.5005171611429,43.7622348707609
Thursday,0,-79.4491246701059,43.7457179357691
Wednesday,21,-79.436726826025,43.726776341643
Wednesday,23,-79.3169772064075,43.7811249095835
Thursday,12,-79.1886527019823,43.7747327101702
Thursday,12,-79.4580135651328,43.668733692405
Thursday,21,-79.5192354664486,43.7528655426291
Thursday,9,-79.5521527103772,43.6957901151103
Saturday,12,-79.1830172024734,43.7681297461583
Thursday,21,-79.5821122604179,43.7432574877207
Thursday,1,-79.380671248531,43.6557678832919
Thursday,2,-79.353026415706,43.7873388362255
Thursday,3,-79.2303184549271,43.7955886080439
Thursday,4,-79.3258537247968,43.7460210174289
Thursday,4,-79.2524700146388,43.7277885892742
Wednesday,9,-79.3794592011014,43.6638215716393
Thursday,21,-79.4024796272938,43.659293537675
Thursday,22,-79.3694560303976,43.6545191089848
Thursday,23,-79.4325585015788,43.6525630118104
Thursday,11,-79.4669241544867,43.7688459756394
Thursday,7,-79.3520977282349,43.7864804839544
Thursday,23,-79.3933501905556,43.7911211972186
Thursday,16,-79.517120805991,43.7598589360095
Thursday,0,-79.4450278501941,43.6563189415012
Thursday,7,-79.2686039861722,43.7338080333059
Thursday,23,-79.4102460344045,43.6626629584547
Thursday,8,-79.4585873319577,43.7132734134234
Thursday,8,-79.4585873319577,43.7132734134234
Thursday,17,-79.517093813261,43.752424211447
Thursday,8,-79.4585873319577,43.7132734134234
Thursday,11,-79.5213172087685,43.7522173567323
Thursday,11,-79.3656537522593,43.6567875373823
Thursday,11,-79.2607790772718,43.768321117256
Thursday,7,-79.3565273618491,43.6573689257357
Thursday,8,-79.5413888806304,43.6968026881068
Thursday,23,-79.2917065444059,43.6957105290905
Thursday,12,-79.4653760657038,43.6919339936369
Thursday,10,-79.2322875446088,43.7494540169477
Friday,0,-79.2273223594113,43.8647375672152
Thursday,8,-79.5413888806304,43.6968026881068
Thursday,8,-79.2951316713008,43.6960741669837
Thursday,17,-79.5217857617938,43.6711500498122
Thursday,13,-79.3994729299969,43.7118327654289
Thursday,18,-79.3867844299272,43.670220211821
Thursday,18,-79.453176349533,43.7069765068693
Thursday,23,-79.2917065444059,43.6957105290905
Thursday,18,-79.592198092356,43.7442014644272
Thursday,15,-79.3654915305535,43.7774246228319
Thursday,19,-79.3005552073673,43.7196996654394
Thursday,15,-79.3654915305535,43.7774246228319
Wednesday,15,-79.2588102155638,43.7687309988462
Thursday,19,-79.4380604399811,43.6854562669841
Thursday,19,-79.415205604046,43.7251361510416
Thursday,17,-79.5217857617938,43.6711500498122
Thursday,9,-79.292175554631,43.6960715138131
Thursday,23,-79.3837852125892,43.663015093294
Thursday,23,-79.3837852125892,43.663015093294
Wednesday,15,-79.3192757644824,43.7411764045577
Friday,16,-79.513418096038,43.7263616367289
Friday,16,-79.2971593810426,43.7841069328402
Friday,16,-79.5678772212483,43.7141449763258
Friday,17,-79.5870959341226,43.7536134104241
Friday,17,-79.2481002539924,43.7341339861282
Tuesday,9,-79.5225144670937,43.6811006700101
Thursday,19,-79.3650112921675,43.6610458526856
Monday,18,-79.1863002818783,43.8098254563694
Friday,8,-79.2282424168428,43.7407226910219
Friday,14,-79.2253210775727,43.7598165487073
Wednesday,15,-79.3192757644824,43.7411764045577
Friday,0,-79.4189795397094,43.7854446825502
Thursday,22,-79.3727706819292,43.7138006113286
Thursday,20,-79.1794394315756,43.7945234328692
Friday,1,-79.4422740226178,43.6612751875408
Wednesday,0,-79.2282129341818,43.7406531949793
Tuesday,8,-79.4821097706924,43.6832690156209
Tuesday,8,-79.4821097706924,43.6832690156209
Tuesday,8,-79.4821097706924,43.6832690156209
Friday,15,-79.5155908370582,43.6609526530731
Wednesday,9,-79.4108488233407,43.6392399082757
Thursday,0,-79.5104455810769,43.7492207267183
Friday,8,-79.4196139373557,43.6863649039444
Thursday,7,-79.3777553893951,43.6519572984245
Thursday,16,-79.4041859719385,43.6476700519326
Thursday,22,-79.5072955511091,43.7252388735315
Thursday,12,-79.3828071952447,43.6701540940578
Thursday,19,-79.2397301723711,43.7416046821616
Thursday,22,-79.4482585472154,43.6985912616458
Friday,1,-79.3840568644154,43.6564295465581
Friday,3,-79.49059942358,43.6382659079275
Friday,4,-79.5132003211001,43.7255096528998
Friday,9,-79.4271072763698,43.7419615513185
Friday,13,-79.5218469526898,43.6335285087375
Friday,14,-79.3290557822042,43.6605471215857
Thursday,20,-79.403202563226,43.7791125733978
Wednesday,15,-79.413287530816,43.754700239436
Friday,18,-79.2232278095516,43.7404588511744
Friday,19,-79.4184309696144,43.7431810327013
Friday,19,-79.4213005797027,43.7914596416182
Friday,17,-79.4971553347289,43.768361018513
Thursday,22,-79.4482585472154,43.6985912616458
Thursday,23,-79.3503204792127,43.6960410079556
Friday,20,-79.3314028565531,43.7183540889318
Friday,21,-79.2675034524538,43.8102807567311
Friday,21,-79.4144806400852,43.7924540996006
Friday,23,-79.4332770426197,43.6646022894365
Friday,20,-79.5421570947506,43.7378431118013
Friday,20,-79.2110468546962,43.7628602091512
Friday,21,-79.6007367875979,43.7318266241219
Friday,21,-79.4182498038501,43.7171205155333
Friday,0,-79.3840568644154,43.6564295465581
Friday,1,-79.2789582525381,43.6933044159656
Friday,1,-79.3840568644154,43.6564295465581
Friday,2,-79.5147801529679,43.62358594648
Friday,21,-79.2675034524538,43.8102807567311
Friday,2,-79.3356053495143,43.6692447022591
Friday,3,-79.404072775407,43.6572025830541
Friday,3,-79.5141456237807,43.7206276568881
Friday,3,-79.431943850238,43.650912831865
Friday,21,-79.366949493669,43.6564938088315
Friday,21,-79.6007367875979,43.7318266241219
Friday,3,-79.49059942358,43.6382659079275
Friday,4,-79.5833227640737,43.6599003366265
Friday,4,-79.4238638409563,43.7393686614134
Friday,5,-79.2303184549271,43.7955886080439
Friday,9,-79.5382250911128,43.7337406688871
Thursday,22,-79.2645508958054,43.7327646468606
Friday,9,-79.3572978434607,43.7816543909825
Thursday,15,-79.3047080763854,43.7816358001367
Friday,10,-79.4889771434969,43.6977066211861
Friday,10,-79.5362597331571,43.7532842374593
Sunday,6,-79.3712164422873,43.6469727396286
Friday,11,-79.3130212277158,43.7514919975467
Friday,16,-79.4828768148532,43.645392828099
Friday,11,-79.2681265630041,43.706992862466
Friday,17,-79.4971553347289,43.768361018513
Friday,11,-79.5048322523363,43.7480382759901
Friday,11,-79.5132003211001,43.7255096528998
Friday,2,-79.3520977282349,43.7864804839544
Friday,22,-79.3952213936739,43.6443397415098
Friday,12,-79.2749315267385,43.7494918277024
Thursday,10,-79.4165578552497,43.774200709887
Friday,13,-79.3771445948276,43.6564949772036
Friday,13,-79.5206986946286,43.7567260208018
Friday,13,-79.5218469526898,43.6335285087375
Friday,18,-79.5680051565616,43.6512746335675
Friday,13,-79.2447975280768,43.7441629100093
Friday,14,-79.6206750042948,43.734015301213
Friday,14,-79.3290557822042,43.6605471215857
Friday,14,-79.4021056093629,43.6630461513493
Friday,14,-79.5499853906487,43.7187716975444
Friday,14,-79.3509409884336,43.662781424295
Friday,14,-79.4159980347347,43.7816314770614
Friday,14,-79.2848455021273,43.7600513135594
Friday,15,-79.3720863340013,43.6589121709832
Friday,16,-79.4828768148532,43.645392828099
Friday,15,-79.4922993869164,43.7062885608892
Friday,15,-79.292175554631,43.6960715138131
Friday,15,-79.379064715344,43.6719091380556
Friday,2,-79.3711581430478,43.6639886724938
Friday,16,-79.5052709285866,43.6007556250278
Saturday,22,-79.2282129341818,43.7406531949793
Saturday,22,-79.2859471492513,43.771567956709
Monday,3,-79.450116241591,43.6953077380631
Saturday,22,-79.2886914336913,43.692075667899
